#blinkered/dropped/1 words=768
BEGRAB	2	wiki:de,wikisource:de,gut	6,1,8
BEGRAPSCHEN	2	wiki:de,lz:deu_news_2024_1M,lz:deu_news_2023_1M,lz:deu_news_2022_1M,lz:deu_news_2021_1M,lz:deu_newscrawl-public_2018_1M,lz:deu-at_web_2019_1M	20,1,1,1,1,1,1
BEHERRSCH	2	wiki:de,tat	3,1
BEIDREHEN	2	wiki:de,gut	46,30
BEKÄMPFST	2	wiki:de,gut	1,8
BELÄSTIGST	2	tat,gut	3,3
BESCHEISST	2	wiki:de,wikisource:de,gut	3,1,2
BESCHEUERTER	2	wiki:de,tat	2,4
BESCHEUERTES	2	wiki:de,lz:deu_news_2022_1M	8,1
BESCHÜTZ	2	wiki:de,wikisource:de,gut	32,1,15
BETTELST	2	wiki:de,gut	2,13
BEWACHST	2	wiki:de,gut	6,8
BEZIRZEN	2	wiki:de,lz:deu_news_2024_1M,lz:deu_news_2021_1M,lz:deu_newscrawl-public_2018_1M,lz:deu-at_web_2019_1M	59,1,2,3,2
BEZWEIFEL	2	lz:deu_news_2022_1M,lz:deu_newscrawl-public_2018_1M,tat	1,1,1
BIKER	2	wiki:de,lz:deu_news_2024_1M,lz:deu_news_2023_1M,lz:deu_news_2022_1M,lz:deu_news_2021_1M,lz:deu_newscrawl-public_2018_1M,lz:deu-de_web_2021_1M,lz:deu-at_web_2019_1M	863,41,48,58,46,44,1,26
BLABLA	2	wiki:de,lz:deu_news_2024_1M,lz:deu_news_2023_1M,lz:deu_news_2021_1M,lz:deu_newscrawl-public_2018_1M	61,4,2,2,4
BLACKOUTS	2	wiki:de,lz:deu_news_2024_1M,lz:deu_news_2023_1M,lz:deu_news_2022_1M,lz:deu_news_2021_1M,lz:deu_newscrawl-public_2018_1M	134,9,8,21,8,5
BLAMIERST	2	tat,gut	2,13
BLOCKBUSTER	2	wiki:de,lz:deu_news_2024_1M,lz:deu_news_2023_1M,lz:deu_news_2022_1M,lz:deu_news_2021_1M,lz:deu_newscrawl-public_2018_1M,lz:deu-de_web_2021_1M,lz:deu-at_web_2019_1M	1512,62,63,39,42,27,2,4
BLOCKER	2	wiki:de,lz:deu_news_2024_1M,lz:deu_news_2023_1M,lz:deu_news_2021_1M,lz:deu_newscrawl-public_2018_1M,lz:deu-de_web_2021_1M,lz:deu-at_web_2019_1M	669,7,1,3,2,2,7
BLÖDMÄNNER	2	wiki:de,tat	4,4
BLONDCHEN	2	wiki:de,wikisource:de,gut	69,2,4
BODENTRUPPEN	2	wiki:de,lz:deu_news_2024_1M,lz:deu_news_2023_1M,lz:deu_news_2022_1M,lz:deu_news_2021_1M,lz:deu_newscrawl-public_2018_1M	1641,45,27,10,5,14
BOLZENSCHNEIDER	2	wiki:de,lz:deu_news_2024_1M,lz:deu_news_2023_1M,lz:deu_news_2022_1M,lz:deu_news_2021_1M,lz:deu_newscrawl-public_2018_1M,lz:deu-at_web_2019_1M	54,4,4,3,5,1,1
BOMBENLEGER	2	wiki:de,wikisource:de,lz:deu_newscrawl-public_2018_1M	134,2,8
BOOMT	2	wiki:de,lz:deu_news_2024_1M,lz:deu_news_2023_1M,lz:deu_news_2022_1M,lz:deu_news_2021_1M,lz:deu_newscrawl-public_2018_1M,lz:deu-de_web_2021_1M,lz:deu-at_web_2019_1M	129,27,27,25,47,60,3,26
BÖRSENAUFSICHT	2	wiki:de,lz:deu_news_2024_1M,lz:deu_news_2023_1M,lz:deu_news_2022_1M,lz:deu_news_2021_1M,lz:deu_newscrawl-public_2018_1M,lz:deu-at_web_2019_1M	276,10,15,16,19,17,1
BÖRSENGANG	2	wiki:de,lz:deu_news_2024_1M,lz:deu_news_2023_1M,lz:deu_news_2022_1M,lz:deu_news_2021_1M,lz:deu_newscrawl-public_2018_1M,lz:deu-de_web_2021_1M,lz:deu-at_web_2019_1M	2742,36,42,65,112,78,1,1
BOXE	2	wiki:de,wikisource:de,gut	133,2,7
BOXENSTOPP	2	wiki:de,lz:deu_news_2024_1M,lz:deu_news_2023_1M,lz:deu_news_2022_1M,lz:deu_news_2021_1M,lz:deu_newscrawl-public_2018_1M,lz:deu-at_web_2019_1M	1980,21,13,14,15,4,3
BOXERSHORTS	2	wiki:de,lz:deu_news_2024_1M,lz:deu_news_2023_1M,lz:deu_news_2021_1M,lz:deu_newscrawl-public_2018_1M	56,3,1,1,2
BOYFRIEND	2	wiki:de,lz:deu_news_2024_1M,lz:deu_news_2022_1M,lz:deu-at_web_2019_1M	370,4,1,2
BRANDNEUE	2	wiki:de,lz:deu_news_2024_1M,lz:deu_news_2023_1M,lz:deu_news_2022_1M,lz:deu_news_2021_1M,lz:deu_newscrawl-public_2018_1M,lz:deu-de_web_2021_1M,lz:deu-at_web_2019_1M	140,14,10,15,12,9,1,16
BRANDNEUER	2	wiki:de,lz:deu_news_2024_1M,lz:deu_news_2021_1M,lz:deu-at_web_2019_1M	14,3,2,2
BRÄUCHTEST	2	lz:deu-de_web_2021_1M,tat	1,3
BRENNSTÄBE	2	wiki:de,lz:deu_news_2024_1M,lz:deu_news_2023_1M,lz:deu_news_2022_1M,lz:deu_newscrawl-public_2018_1M,lz:deu-at_web_2019_1M	365,4,4,16,9,1
BRITANNIER	2	wiki:de,wikisource:de,gut	107,25,13
BRUCHLANDUNG	2	wiki:de,lz:deu_news_2024_1M,lz:deu_news_2023_1M,lz:deu_news_2022_1M,lz:deu_news_2021_1M,lz:deu_newscrawl-public_2018_1M	1028,14,4,5,4,10
BÜROKLAMMERN	2	wiki:de,wikisource:de,lz:deu_news_2023_1M,lz:deu_news_2022_1M,lz:deu_newscrawl-public_2018_1M	59,1,1,2,1
BURRITOS	2	wiki:de,lz:deu_news_2024_1M,lz:deu_news_2023_1M,lz:deu_news_2022_1M,lz:deu_newscrawl-public_2018_1M,lz:deu-at_web_2019_1M	63,2,2,3,1,1
CATERING	2	wiki:de,lz:deu_news_2024_1M,lz:deu_news_2023_1M,lz:deu_news_2022_1M,lz:deu_news_2021_1M,lz:deu_newscrawl-public_2018_1M,lz:deu-de_web_2021_1M,lz:deu-at_web_2019_1M	1225,23,31,18,21,23,4,30
CHECKLISTE	2	wiki:de,lz:deu_news_2024_1M,lz:deu_news_2023_1M,lz:deu_news_2022_1M,lz:deu_news_2021_1M,lz:deu_newscrawl-public_2018_1M,lz:deu-de_web_2021_1M,lz:deu-at_web_2019_1M	722,9,15,13,10,10,22,37
CHEERLEADERIN	2	wiki:de,lz:deu_news_2022_1M	200,1
CHEFETAGE	2	wiki:de,lz:deu_news_2024_1M,lz:deu_news_2023_1M,lz:deu_news_2022_1M,lz:deu_news_2021_1M,lz:deu_newscrawl-public_2018_1M,lz:deu-at_web_2019_1M	122,16,15,18,8,17,4
CHEFREDAKTEURIN	2	wiki:de,wikisource:de,lz:deu_news_2024_1M,lz:deu_news_2023_1M,lz:deu_news_2022_1M,lz:deu_news_2021_1M,lz:deu_newscrawl-public_2018_1M,lz:deu-de_web_2021_1M,lz:deu-at_web_2019_1M	3425,1,28,25,22,20,12,2,13
CHICKS	2	wiki:de,lz:deu_news_2024_1M,lz:deu_news_2023_1M,lz:deu_news_2022_1M,lz:deu_news_2021_1M,lz:deu_newscrawl-public_2018_1M,lz:deu-at_web_2019_1M	644,6,4,1,1,2,3
COOLSTEN	2	wiki:de,lz:deu_news_2024_1M,lz:deu_news_2023_1M,lz:deu_news_2022_1M,lz:deu_news_2021_1M,lz:deu_newscrawl-public_2018_1M,lz:deu-at_web_2019_1M	67,6,4,5,11,4,7
COUGARS	2	wiki:de,lz:deu_news_2023_1M,lz:deu_news_2022_1M,lz:deu_news_2021_1M,lz:deu_newscrawl-public_2018_1M	1117,1,1,2,6
CYBORGS	2	wiki:de,wikisource:de,lz:deu_news_2024_1M,lz:deu_news_2023_1M,lz:deu_news_2022_1M,lz:deu_newscrawl-public_2018_1M	436,1,2,1,2,1
DANKST	2	tat,gut	3,36
DARMSPIEGELUNG	2	wiki:de,lz:deu_news_2024_1M,lz:deu_news_2023_1M,lz:deu_news_2022_1M,lz:deu_news_2021_1M,lz:deu_newscrawl-public_2018_1M,lz:deu-de_web_2021_1M,lz:deu-at_web_2019_1M	111,3,5,2,8,11,3,3
DARTS	2	wiki:de,lz:deu_news_2024_1M,lz:deu_news_2023_1M,lz:deu_news_2022_1M,lz:deu_news_2021_1M,lz:deu_newscrawl-public_2018_1M,lz:deu-de_web_2021_1M,lz:deu-at_web_2019_1M	12457,64,63,58,42,23,2,4
DEALEN	2	wiki:de,lz:deu_news_2024_1M,lz:deu_news_2022_1M,lz:deu_news_2021_1M,lz:deu_newscrawl-public_2018_1M	57,3,2,1,3
DEALERN	2	wiki:de,lz:deu_news_2024_1M,lz:deu_news_2023_1M,lz:deu_news_2022_1M,lz:deu_news_2021_1M,lz:deu_newscrawl-public_2018_1M	88,2,8,2,2,3
DEFI	2	wiki:de,wikisource:de,lz:deu_news_2024_1M,lz:deu_news_2023_1M,lz:deu_news_2022_1M,lz:deu_news_2021_1M,lz:deu_newscrawl-public_2018_1M,lz:deu-at_web_2019_1M	332,1,8,7,6,14,1,5
DESIGNEN	2	wiki:de,lz:deu_news_2024_1M,lz:deu_news_2023_1M,lz:deu_news_2022_1M,lz:deu_news_2021_1M,lz:deu_newscrawl-public_2018_1M,lz:deu-de_web_2021_1M,lz:deu-at_web_2019_1M	143,1,3,4,4,3,1,5
DESTABILISIERT	2	wiki:de,lz:deu_news_2024_1M,lz:deu_news_2023_1M,lz:deu_news_2022_1M,lz:deu_news_2021_1M,lz:deu_newscrawl-public_2018_1M,lz:deu-at_web_2019_1M	259,3,3,7,3,7,1
DETEKTOR	2	wiki:de,lz:deu_news_2024_1M,lz:deu_news_2023_1M,lz:deu_news_2022_1M,lz:deu_news_2021_1M,lz:deu_newscrawl-public_2018_1M,lz:deu-de_web_2021_1M,lz:deu-at_web_2019_1M	2075,3,1,1,7,5,1,1
